player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
00-0036875,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,17,72.0,0,0.0,0.0,4.0,-0.27695494930958375,0,3,4,6.0,0,0.0,0.0,-3.0,12.0,0.0,-1.89782444271259,0,1.0,0.12549019607843137,-0.01207141407993508,0.17978530426169248,0.0,7.800000000000001,10.8,2,0.06153846153846154,-0.0049504950495049506,0.06936416184971098,0.08834729626808835,0.012903225806451613,0.0,0.0,0.0,0.0064516129032258064,0.01032258064516129,0.09230769230769231,0.0743289745354439
00-0036876,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,9,36.0,0,0.0,0.0,41.0,22.0,1.0,-1.9688652362092398,0,4.094594594594595,0.21182266009852216,0.13096873422328673,0.40941210410408396,0.0,3.6000000000000005,8.600000000000001,2,0.1125,0.06960950764006792,0.09322033898305085,0.22443760611205435,0.06581352833638025,0.0,0.038461538461538464,0.037037037037037035,0.03290676416819013,0.0526508226691042,0.45,0.05596043727225404
00-0036877,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,0.0,-0.4046601087320596,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028216704288939057
00-0036893,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,25,72.0,0,0.0,0.0,3.0,-4.157813010213431,0,7,8,43.0,1,0.0,0.0,7.0,48.0,4.0,0.20883339672582224,0,2.8863636363636362,0.23587223587223588,0.029346622369878183,0.3743509894672685,0.0,17.5,24.5,2,0.11267605633802817,0.012522361359570662,0.3137254901960784,0.17903197359469877,0.11878453038674033,0.5,0.21052631578947367,0.23809523809523808,0.30939226519337015,0.19502762430939227,0.6056338028169014,0.1866240097501524
00-0036894,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,17,97.0,1,0.0,0.0,106.0,47.0,4.0,-2.166116253335342,0,1.7010135135135136,0.48239148239148244,0.3698781838316722,0.9825019522693941,0.0,15.7,24.7,2,0.23943661971830985,0.18962432915921287,0.30718954248366015,0.510854392904835,0.26795580110497236,0.5,0.21052631578947367,0.23809523809523808,0.38397790055248615,0.31436464088397786,1.3661971830985915,0.18814747105423527
00-0036898,2022,REG,42,75,417.0,2,0.0,6.0,41.0,3,1,565.0,164.0,18.0,-17.9197668619411,0,1.4942288832449016,-0.05213293340348018,4,0.0,0,0.0,0.0,0.0,-0.78721689642407,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.68,22.68,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16915274463007163
00-0036900,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,0,0.0,0.0,0.0,-0.10347882879432291,0,15,25,183.0,1,0.0,0.0,165.0,94.0,15.0,12.783916026893467,0,2.141812865497076,0.5590296495956872,0.5978577959681282,1.2570449315712207,0.0,24.7,39.7,2,0.2808988764044944,0.2956989247311828,0.31333333333333335,0.6579074543916879,0.3407821229050279,0.3333333333333333,0.42857142857142855,0.42105263157894735,0.3370577281191806,0.339292364990689,2.056179775280899,0.21767737690536246
00-0036906,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,13,83.0,1,0.0,0.0,4.0,5.743468046828639,0,2,2,1.0,0,0.0,0.0,-3.0,4.0,0.0,-1.2676837043254636,0,0.5,0.1497326203208556,-0.02270176512600755,0.2087076948930781,0.0,14.400000000000002,16.400000000000002,2,0.07142857142857142,-0.01060070671378092,0.04,0.0986622917718324,0.005235602094240838,0.0,0.0,0.0,0.002617801047120419,0.004188481675392671,0.03571428571428571,0.1679639492011471
00-0036912,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,11,80.0,0,0.0,0.0,79.0,24.0,5.0,0.8322104357648641,0,1.4285714285714286,0.3637374860956618,0.3734165248629231,0.8069977965475388,0.0,8.0,15.0,2,0.1746031746031746,0.18944844124700239,0.08450704225352113,0.41346351490236377,0.1388888888888889,0.0,0.2,0.19230769230769232,0.06944444444444445,0.11111111111111112,1.2698412698412698,0.0726251573545076
00-0036913,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,23.0,0,0.0,0.0,1.0,1.058214332384523,0,2,3,0.0,0,0.0,0.0,-7.0,6.0,0.0,-1.685289814369753,0,0.0,0.09375,-0.03535353535353535,0.11587752525252526,0.0,2.3000000000000003,4.300000000000001,2,0.05454545454545454,-0.021806853582554516,0.037267080745341616,0.06437269895213821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026864925652880175
00-0036919,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,7,27.0,1,0.0,0.0,3.0,1.1969789282302372,0,3,6,23.0,0,0.0,0.0,5.0,21.0,1.0,-6.876113604113925,0,-10.166666666666666,0.20244716351501668,0.013153985360451613,0.31287853502484114,0.0,11.0,14.0,2,0.09523809523809523,0.011990407673860911,0.07394366197183098,0.15244946899623157,0.03993055555555555,0.0,0.04,0.038461538461538464,0.019965277777777776,0.03194444444444444,0.36507936507936506,0.06778348019754042
00-0036924,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,17,83.0,0,0.0,0.0,2.0,-1.4805001414497383,0,12,14,67.0,0,0.0,0.0,-8.0,79.0,6.0,-1.5883770836226176,0,-43.857142857142854,0.2741738066095471,-0.022388632872503842,0.395588666903568,0.0,15.0,27.0,2,0.1346153846153846,-0.011869436201780416,0.2696245733788396,0.1924275279616526,0.10584518167456557,0.0,0.17647058823529413,0.15384615384615385,0.05292259083728278,0.08467614533965245,0.6442307692307693,0.12603865185323498
00-0036945,2022,REG,15,28,191.0,2,2.0,5.0,38.0,0,0,283.0,100.0,6.0,-8.119775874132756,0,1.3254259769411285,0.04324912068994752,19,48.0,1,1.0,0.0,5.0,-2.551628346784703,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.44,22.44,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2298238426874232
00-0036950,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,7.0,0,0.0,0.0,0.0,-0.2284592331852764,0,2,2,14.0,0,0.0,0.0,-10.0,24.0,0.0,0.06915859295986593,0,-3.142857142857143,0.07125000000000001,-0.039674180183975845,0.07910307387121691,0.0,2.1,4.1,2,0.03389830508474576,-0.02053388090349076,0.15,0.03442035290432604,0.0340632603406326,0.0,0.0,0.0,0.0170316301703163,0.027250608272506083,0.23728813559322035,0.02634284245695194
00-0036963,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,68.0,0,0.0,0.0,1.0,2.955188826599624,0,17,24,180.0,3,0.0,0.0,151.0,87.0,8.0,3.452623436319414,0,2.33345259391771,0.6772655007949127,0.5019805902158844,1.367284664343488,0.0,42.800000000000004,59.800000000000004,2,0.3380281690140845,0.2504145936981758,0.3493975903614458,0.7073739284796674,0.3821656050955414,0.5,0.3333333333333333,0.36666666666666664,0.4410828025477707,0.40573248407643314,2.535211267605634,0.27164531661669844
00-0036970,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,10,38.0,0,0.0,0.0,118.0,8.0,2.0,-1.1216791861763786,0,0.9643010752688173,0.33875,0.45354961028017693,0.8256097271961238,0.0,3.8000000000000003,7.800000000000001,2,0.1694915254237288,0.24229979466119098,0.05,0.448077123864546,0.09245742092457421,0.0,0.10526315789473684,0.09523809523809523,0.046228710462287104,0.07396593673965937,0.6440677966101694,0.050115651503469555
00-0036971,2022,REG,49,72,510.0,3,1.0,2.0,15.0,0,0,559.0,225.0,27.0,17.67944384875333,0,1.952561909302521,0.39003611287521783,5,15.0,0,0.0,0.0,0.0,0.4897355971625075,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,31.9,31.9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1749862863411958
00-0036972,2022,REG,42,65,465.0,2,2.0,2.0,20.0,1,1,606.0,173.0,20.0,0.6804086015378097,0,1.5340830620499162,0.11590333434344918,9,6.0,0,0.0,0.0,2.0,-3.882062681543175,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21.2,21.2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14590502408809358
00-0036973,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,13,67.0,0,0.0,0.0,3.0,-1.8034109474683646,0,5,7,51.0,0,1.0,0.0,21.0,44.0,3.0,-1.748458648595804,0,-3.0666666666666664,0.20526315789473684,0.0369593489113563,0.3337662810800547,0.0,11.8,16.8,2,0.09722222222222222,0.03756708407871199,0.19555555555555557,0.17588700059630294,0.1,0.0,0.1111111111111111,0.1,0.05,0.08000000000000002,0.7083333333333334,0.09215578716401536
00-0036980,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-6.0,0,0.0,0.0,0.0,-1.6261889531742781,0,8,12,90.0,0,0.0,0.0,106.0,34.0,5.0,7.027304133656204,0,1.6963838166845686,0.2390860873113015,0.33529185867895545,0.593333432042221,0.0,8.4,16.4,2,0.11538461538461539,0.1572700296735905,0.11604095563139932,0.2988929468157955,0.14218009478672985,0.0,0.14705882352941177,0.1282051282051282,0.07109004739336493,0.1137440758293839,0.8653846153846154,0.07655681075529829
00-0036988,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,0,0.0,0.0,1.0,0.7268566800048575,0,7,12,35.0,1,0.0,0.0,59.0,21.0,3.0,0.2796432849718258,0,1.1122448979591837,0.2915601023017903,0.26033096926713944,0.619571831939683,0.0,9.9,16.9,2,0.14634146341463414,0.125531914893617,0.07046979865771812,0.3199377270368448,0.057096247960848286,0.16666666666666666,0.1111111111111111,0.12121212121212122,0.11188145731375747,0.07901033170201197,0.4268292682926829,0.07755139500734214
00-0036997,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,22,118.0,0,1.0,1.0,6.0,-2.9873840549844317,0,12,16,75.0,0,0.0,0.0,-8.0,99.0,4.0,-1.1091074607465679,0,-15.833333333333334,0.4355400696864111,-0.029129903624270398,0.6329191719926274,0.0,17.3,29.3,2,0.2191780821917808,-0.014519056261343012,0.3311036789297659,0.3171518782785968,0.13416815742397137,0.0,0.16666666666666666,0.15384615384615385,0.06708407871198568,0.1073345259391771,1.0273972602739727,0.18260002492833105
00-0036999,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,20.0,0,0.0,0.0,1.0,1.1043608435429633,0,1,2,19.0,0,0.0,0.0,20.0,5.0,1.0,1.2761270313058048,0,0.95,0.06666666666666667,0.0881057268722467,0.1616740088105727,0.0,3.9000000000000004,4.9,1,0.058823529411764705,0.08064516129032258,0.08771929824561403,0.1527514231499051,0.1292517006802721,0.0,0.14285714285714285,0.125,0.06462585034013606,0.1034013605442177,0.5588235294117647,0.06423702149973781
00-0037005,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,1.0,0,0.0,0.0,-1.0,2.0,0.0,-0.08362060645595193,0,0.0,0.038461538461538464,-0.005988023952095809,0.05350069092584063,0.0,0.1,1.1,1,0.037037037037037035,-0.005988023952095809,0.013422818791946308,0.050765136393878904,0.00425531914893617,0.0,0.0,0.0,0.002127659574468085,0.0034042553191489366,0.037037037037037035,0.01480484522207268
00-0037011,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,4,24.0,0,1.0,0.0,14.0,13.0,0.0,-0.08826673706062138,0,1.7142857142857142,0.11764705882352941,0.059574468085106386,0.21817271589486859,0.0,2.4000000000000004,5.4,1,0.11764705882352941,0.059574468085106386,0.10833333333333334,0.2241301627033792,0.08602150537634409,0.0,0.0,0.0,0.043010752688172046,0.06881720430107528,0.7058823529411765,0.052600818234950324
00-0037012,2022,REG,15,31,194.0,0,1.0,2.0,9.0,0,0,207.0,80.0,6.0,-9.725712290665726,0,5.8159203980099505,-0.08131083578433469,16,67.0,0,1.0,0.0,7.0,4.870055550651159,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.46,12.46,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09080308992858183
00-0037168,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,23.0,0,0.0,0.0,-4.0,27.0,1.0,1.3378529489273205,0,0.0,0.024390243902439025,-0.013793103448275862,0.02693019343986544,0.0,2.3000000000000003,3.3000000000000003,1,0.024390243902439025,-0.013793103448275862,0.15168539325842698,0.02555088309503785,0.07348242811501597,0.0,0.0625,0.05,0.036741214057507986,0.05878594249201278,0.5609756097560976,0.028128196385952955
00-0037197,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,14,68.0,1,1.0,0.0,4.0,-1.63969019454089,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.799999999999999,12.799999999999999,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054841473864610114
00-0037228,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,7,22.0,0,0.0,0.0,1.0,-1.3508762530982494,0,1,2,0.0,0,0.0,0.0,-6.0,1.0,0.0,-2.3047378308540587,0,0.0,0.05733005733005733,-0.020487264673311186,0.07165400072376818,0.0,2.2,3.2,2,0.028169014084507043,-0.01073345259391771,0.006535947712418301,0.033666759051626395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024375380865326028
00-0037238,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,13,19,160.0,1,0.0,0.0,182.0,56.0,8.0,8.052394036105756,1,1.7558027079303675,0.69875,0.7774032722421178,1.5923072905694826,0.0,24.0,37.0,2,0.3220338983050847,0.3737166324435318,0.35,0.7820241534124526,0.38929440389294406,0.5,0.42105263157894735,0.42857142857142855,0.444647201946472,0.4114355231143553,2.711864406779661,0.23772809046517607
00-0037239,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,16,121.0,0,1.0,1.0,372.0,13.0,3.0,-3.970109218644964,1,1.318468326504885,0.41875,0.7588967407163066,1.1593527185014147,0.0,12.100000000000001,20.1,2,0.21621621621621623,0.45036319612590797,0.10077519379844961,0.6846148812250508,0.2396039603960396,0.0,0.14285714285714285,0.125,0.1198019801980198,0.1916831683168317,1.635135135135135,0.11686046511627908
00-0037247,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,6,26.0,0,0.0,0.0,127.0,3.0,1.0,-2.039015230955556,0,0.3513297872340425,0.171990171990172,0.46622369878183834,0.5843418471325448,0.0,2.6000000000000005,4.6000000000000005,2,0.08450704225352113,0.22719141323792486,0.0196078431372549,0.30851369397062156,0.0718232044198895,0.0,0.05263157894736842,0.047619047619047616,0.03591160220994475,0.057458563535911604,0.36619718309859156,0.035039609993906165
00-0037248,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,12,55.0,0,1.0,1.0,3.0,-4.016421100881416,0,0,1,0.0,0,0.0,0.0,13.0,0.0,0.0,-0.470561244757846,0,0.0,0.02564102564102564,0.041935483870967745,0.06781637717121589,0.0,3.500000000000001,3.500000000000001,2,0.014084507042253521,0.02448210922787194,0.0,0.040712447945677833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015340112201963537
00-0037256,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,15.0,0,0.0,0.0,1.0,-2.302439933118876,0,2,4,7.0,0,0.0,0.0,3.0,7.0,0.0,-2.2136946845566854,0,0.0,0.13468013468013468,0.00967741935483871,0.20879439556858911,0.0,2.2,4.199999999999999,2,0.06557377049180328,0.004815409309791332,0.041666666666666664,0.10221298318553798,0.017412935323383085,0.0,0.0,0.0,0.008706467661691543,0.013930348258706468,0.11475409836065574,0.032139577594123045
00-0037257,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,6.0,0,0.0,0.0,6.0,0.0,0.0,-0.03367085277568549,0,1.0,0.037037037037037035,0.046511627906976744,0.08811369509043927,0.0,0.6000000000000001,1.6,1,0.037037037037037035,0.046511627906976744,0.0,0.09276485788113695,0.026200873362445413,0.0,0.0,0.0,0.013100436681222707,0.02096069868995633,0.2222222222222222,0.016250253910217345
00-0037258,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,26,102.0,0,0.0,0.0,8.0,-1.8292341999476776,0,2,2,14.0,0,0.0,0.0,2.0,12.0,0.0,0.5493868626654148,0,-6.0,0.054804804804804805,0.008106514073460578,0.08788176705862961,0.0,11.600000000000001,13.6,2,0.02666666666666667,0.0035398230088495575,0.07317073170731707,0.04283185840707965,0.03357314148681055,0.0,0.0,0.0,0.016786570743405275,0.026858513189448444,0.18666666666666668,0.10143198090692125
00-0037261,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,25.0,0.0,0.0,-1.8931406389456242,0,0.0,0.05128205128205128,0.08064516129032258,0.13337468982630274,0.0,0.0,0.0,1,0.05,0.08223684210526316,0.0,0.14078947368421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037263,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,30.0,0,0.0,0.0,1.0,-2.993760932178702,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038739669421487606
00-0037272,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,19.0,0,0.0,0.0,0.0,1.1882927999831736,0,0,1,0.0,0,0.0,0.0,26.0,0.0,0.0,-0.5251258906209841,0,0.0,0.03571428571428571,0.09811320754716982,0.12225067385444743,0.0,1.9000000000000001,1.9000000000000001,1,0.03225806451612903,0.09420289855072464,0.0,0.12374941561477326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028123149792776792
00-0037273,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,10,71.0,0,0.0,0.0,72.0,18.0,3.0,0.25744567019864917,0,0.88,0.3357771260997068,0.24369531652084409,0.674252410714151,0.0,7.1000000000000005,14.100000000000001,2,0.17543859649122806,0.14428857715430862,0.1232876712328767,0.378588756460289,0.18251928020565553,0.0,0.15789473684210525,0.14285714285714285,0.09125964010282776,0.14601542416452443,1.2456140350877194,0.11393018745959924
00-0037331,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,1.0,0.508119004080072,0,3,4,7.0,2,0.0,0.0,2.0,1.0,2.0,1.5103959193220362,0,0.8666666666666667,0.10230179028132992,0.007943262411347516,0.15901296910993812,0.0,12.899999999999999,15.9,2,0.04878048780487805,0.00425531914893617,0.003355704697986577,0.07657498702646602,0.011419249592169658,0.3333333333333333,0.07407407407407407,0.12121212121212122,0.1723762914627515,0.07580206634040239,0.08536585365853659,0.0729625550660793
00-0037456,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,5.0,0,0.0,0.0,4.0,1.0,0.0,0.14676635339856148,0,1.25,0.027777777777777776,0.015209125475285171,0.05231305449936628,0.0,0.5,1.5,1,0.02702702702702703,0.015037593984962405,0.012345679012345678,0.05257061572851047,0.020833333333333332,0.0,0.0,0.0,0.010416666666666666,0.016666666666666666,0.13513513513513514,0.01822600243013366
00-0037570,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,6,16.0,0,0.0,0.0,79.0,6.0,0.0,-5.053622178034857,0,0.2222222222222222,0.15528455284552845,0.23767295013464573,0.3992978943625447,0.0,1.6,3.6,2,0.0821917808219178,0.14766355140186915,0.032432432432432434,0.24141851235437203,0.03695150115473441,0.0,0.0,0.0,0.018475750577367205,0.02956120092378753,0.2191780821917808,0.02760312835454685
00-0037617,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,37.0,0,0.0,0.0,2.0,0.16015542077366263,0,1,1,0.0,0,0.0,0.0,-6.0,6.0,0.0,-0.9628850291483104,0,0.0,0.045454545454545456,-0.029850746268656716,0.04728629579375848,0.0,3.7,4.7,1,0.041666666666666664,-0.029556650246305417,0.13953488372093023,0.03885467980295566,0.0,,0.0,0.0,,,0.0,0.1262761955937668
00-0037664,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,15.0,0.0,0.0,-2.22756658407161,0,0.0,0.04081632653061224,0.047021943573667714,0.09413985029748576,0.0,0.0,0.0,1,0.04,0.0473186119873817,0.0,0.09785488958990536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037740,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-2.0,0,0.0,0.0,0.0,-1.0300913681276143,0,12,22,154.0,2,0.0,0.0,224.0,43.0,8.0,9.90537694300292,0,1.488617886178862,0.4659322725418197,0.6551459293394777,1.157500559350364,0.0,27.2,39.2,2,0.21153846153846154,0.3323442136498516,0.14675767918088736,0.5831830632275736,0.24328593996840442,0.4,0.23529411764705882,0.2564102564102564,0.3216429699842022,0.2746287519747236,1.4807692307692308,0.18298945009803008
00-0037741,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-10.0,0,0.0,0.0,0.0,-1.455014071194455,0,7,10,99.0,3,0.0,0.0,144.0,10.0,6.0,8.3239199857926,1,1.3645510835913313,0.23558758314855877,0.4198486122792262,0.6472754033182965,0.0,28.9,35.9,2,0.11494252873563218,0.20425531914893616,0.03164556962025317,0.3358180484225972,0.1523076923076923,0.42857142857142855,0.1935483870967742,0.23684210526315788,0.29043956043956043,0.20756043956043957,1.1379310344827587,0.14877745544964774
00-0037742,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,11,102.0,0,0.0,0.0,144.0,45.0,5.0,6.829024375110738,0,1.6,0.43401759530791784,0.565259907359753,1.046708328113704,0.0,10.2,17.2,2,0.19298245614035087,0.28857715430861725,0.3082191780821918,0.5203354076574201,0.2622107969151671,0.0,0.2631578947368421,0.23809523809523808,0.13110539845758354,0.20976863753213368,1.7894736842105263,0.13897866839043307
00-0037801,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,3.0,0,0.0,0.0,0.0,-0.30752599821425974,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391644908616188
00-0037805,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.5085544146131724,0,0.0,0.023255813953488372,0.0,0.03488372093023256,0.0,0.0,0.0,1,0.022222222222222223,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
