player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0035537,T.Johnson,Ty Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yryjrsqgbg1tmpxxc3ge",NYJ,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,4.0,0,0.0,0.0,1.0,6.0,0.0,-0.5980278,0,4.0,0.069767445,0.002688172,0.10653289,0.0,0.4,1.4
00-0035547,J.Fortson,Joe Fortson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q4wdp6zldwvcte3dcbdp",KC,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,1.0,1,0.0,0.0,1.0,0.0,1.0,0.4887494,0,1.0,0.025641026,0.0032894737,0.04076417,0.0,6.1,7.1
00-0035547,J.Fortson,Joe Fortson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q4wdp6zldwvcte3dcbdp",KC,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,-0.3987823,0,0.0,0.029411765,0.004115226,0.046998307,0.0,0.0,0.0
00-0035567,C.Reynolds,Craig Reynolds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ikblnb0nei2obulcwekt",DET,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,16.0,0,0.0,0.0,1.0,-0.072454356,0,1,1,13.0,0,0.0,0.0,3.0,10.0,1.0,0.9673709,0,4.3333335,0.029411765,0.01010101,0.051188353,0.0,2.9,3.9
00-0035572,P.Hesse,Parker Hesse,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hg0zmjun7lawoofz7hr5",ATL,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,5.0,0,0.0,0.0,9.0,4.0,1.0,0.6789414,0,0.5555556,0.0625,0.031914894,0.116090424,0.0,0.5,1.5
00-0035572,P.Hesse,Parker Hesse,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hg0zmjun7lawoofz7hr5",ATL,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,5.0,0,0.0,0.0,4.0,1.0,1.0,1.626213,0,1.25,0.04,0.01980198,0.07386138,0.0,0.5,1.5
00-0035593,J.Winfree,Juwann Winfree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fty9irxwcqq7malchotw",GB,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,17.0,0,0.0,0.0,12.0,5.0,1.0,2.003939,0,1.4166666,0.028571429,0.057142857,0.08285714,0.0,1.7,2.7
00-0035594,T.Homer,Travis Homer,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adeqwfn8m3vljb4lolyu",SEA,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,2.0,0,0.0,0.0,0.0,-0.2782831,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.2,0.2
00-0035594,T.Homer,Travis Homer,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adeqwfn8m3vljb4lolyu",SEA,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,9.0,0,0.0,0.0,2.0,0.0047335397,0,4,4,33.0,0,0.0,0.0,-5.0,38.0,2.0,-0.29923102,0,-6.6,0.13333334,-0.029411765,0.17941177,0.0,4.2,8.2
00-0035631,D.Sample,Drew Sample,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ntw6twdepdhx64hpkph1",CIN,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,2.0,0,0.0,0.0,2.0,0.0,0.0,-1.5308197,0,1.0,0.018867925,0.005602241,0.032223456,0.0,0.2,1.2
00-0035631,D.Sample,Drew Sample,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ntw6twdepdhx64hpkph1",CIN,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,-4.0,0,0.0,0.0,-4.0,0.0,0.0,-1.4851447,0,0.0,0.028571429,-0.020725388,0.028349372,0.0,-0.4,0.6
00-0035639,P.Campbell,Parris Campbell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wwe99bwwendcfycnryyn",IND,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,37.0,0,0.0,0.0,20.0,27.0,3.0,2.3760653,0,1.85,0.08163265,0.06269593,0.16633613,0.0,3.7,6.7
00-0035639,P.Campbell,Parris Campbell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wwe99bwwendcfycnryyn",IND,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,20.0,0.0,0.0,-3.7775462,0,0.0,0.06896552,0.074906364,0.15588273,0.0,0.0,0.0
00-0035640,D.Metcalf,DK Metcalf,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oa43ir8zoaiofwbupkrt",SEA,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,7,36.0,0,1.0,1.0,31.0,5.0,1.0,-4.688098,0,1.1612903,0.25925925,0.22962964,0.5496296,0.0,1.6,8.6
00-0035640,D.Metcalf,DK Metcalf,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oa43ir8zoaiofwbupkrt",SEA,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,6,35.0,0,0.0,0.0,49.0,1.0,2.0,-5.3811793,0,0.71428573,0.2,0.2882353,0.5017647,0.0,3.5,7.5
00-0035644,N.Fant,Noah Fant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzdt60x8wmllrtjpxfsr",SEA,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,16.0,0,0.0,0.0,15.0,14.0,1.0,-0.7506531,0,1.0666667,0.14814815,0.11111111,0.3,0.0,1.6,4.6
00-0035644,N.Fant,Noah Fant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzdt60x8wmllrtjpxfsr",SEA,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,11.0,0,0.0,0.0,6.0,5.0,0.0,-0.14090088,0,1.8333334,0.06666667,0.03529412,0.12470588,0.0,1.1,3.1
00-0035645,G.Olszewski,Gunner Olszewski,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ja4kmzscr06p4fmigakk",PIT,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,18.0,0,0.0,0.0,1.0,1.4918635,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,1.8,1.8
00-0035657,D.Harris,Damien Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fuu2lrxcgfp1tosecauj",NE,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,48.0,0,0.0,0.0,2.0,-0.08958608,0,2,3,10.0,0,0.0,0.0,4.0,5.0,1.0,-0.33221367,0,2.5,0.1,0.014336918,0.16003585,0.0,5.8,7.8
00-0035657,D.Harris,Damien Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fuu2lrxcgfp1tosecauj",NE,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,71.0,1,0.0,0.0,4.0,2.292113,0,2,2,16.0,0,0.0,0.0,3.0,13.0,1.0,1.2590748,0,5.3333335,0.05882353,0.009433962,0.094839066,0.0,14.7,16.7
00-0035659,T.McLaurin,Terry McLaurin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxkrzih9phr5abgabo7v",WAS,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,58.0,1,0.0,0.0,75.0,20.0,2.0,5.0686774,0,0.7733333,0.09756097,0.25862068,0.32737595,0.0,11.8,13.8
00-0035659,T.McLaurin,Terry McLaurin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxkrzih9phr5abgabo7v",WAS,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,7.0,0,0.0,0.0,1.0,2.5774415,0,4,8,75.0,0,0.0,0.0,108.0,25.0,3.0,1.6515921,0,0.6944444,0.18181819,0.26341462,0.45711753,0.0,8.2,12.2
00-0035662,M.Brown,Marquise Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fihs5hshnjghcpimjjtw",ARI,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,6,43.0,1,0.0,0.0,101.0,3.0,2.0,4.5079017,0,0.42574257,0.16666667,0.37969926,0.51578945,0.0,10.3,14.3
00-0035662,M.Brown,Marquise Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fihs5hshnjghcpimjjtw",ARI,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,11,68.0,0,0.0,0.0,94.0,25.0,2.0,-4.5122447,0,0.7234042,0.23404256,0.39330545,0.62637764,0.0,6.8,12.8
00-0035664,D.Henderson,Darrell Henderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trvk8n0wjne7edxbajgw",LA,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,47.0,0,0.0,0.0,2.0,-0.3724171,0,5,5,26.0,0,0.0,0.0,2.0,24.0,1.0,-1.2978867,0,13.0,0.12195122,0.008368201,0.18878457,0.0,7.3,12.3
00-0035664,D.Henderson,Darrell Henderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trvk8n0wjne7edxbajgw",LA,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,47.0,1,0.0,0.0,4.0,3.8745267,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,10.7,10.7
00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oiacjddbxvaeiewm9v62",PHI,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,10,13,155.0,0,0.0,0.0,94.0,63.0,7.0,8.586917,0,1.6489362,0.44827586,0.72868216,1.1824913,0.0,15.5,25.5
00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oiacjddbxvaeiewm9v62",PHI,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,8,69.0,0,0.0,0.0,111.0,34.0,2.0,5.3090177,0,0.6216216,0.2580645,0.38675958,0.6578285,0.0,6.9,11.9
00-0035685,D.Montgomery,David Montgomery,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqahircgbz406rjbglpe",CHI,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,26.0,0,0.0,0.0,0.0,-10.677238,0,3,4,24.0,0,0.0,0.0,-6.0,30.0,1.0,1.1706946,0,-4.0,0.23529412,-0.037037037,0.32701525,0.0,5.0,8.0
00-0035685,D.Montgomery,David Montgomery,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqahircgbz406rjbglpe",CHI,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,122.0,0,0.0,0.0,6.0,7.044324,0,2,2,14.0,0,0.0,0.0,2.0,12.0,0.0,-0.7684752,0,7.0,0.18181819,0.016528925,0.28429753,0.0,13.6,15.6
00-0035689,D.Knox,Dawson Knox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ip13rlibbh1y7lejzj6t",BUF,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,5.0,0,0.0,0.0,3.0,8.0,0.0,0.80285704,0,1.6666666,0.06451613,0.013215859,0.10602529,0.0,0.5,1.5
00-0035689,D.Knox,Dawson Knox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ip13rlibbh1y7lejzj6t",BUF,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,41.0,0,0.0,0.0,34.0,19.0,2.0,1.8131901,0,1.2058823,0.12820514,0.10967742,0.2690819,0.0,4.1,8.1
00-0035700,J.Jacobs,Josh Jacobs,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sagoqkubeaz5yht01ow7",LV,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,57.0,0,0.0,0.0,1.0,1.4141414,0,1,1,16.0,0,0.0,0.0,-4.0,20.0,1.0,0.8845349,0,-4.0,0.028571429,-0.012048192,0.034423407,0.0,7.3,8.3
00-0035700,J.Jacobs,Josh Jacobs,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sagoqkubeaz5yht01ow7",LV,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,19,69.0,0,0.0,0.0,4.0,-0.6553837,0,1,1,12.0,0,0.0,0.0,-4.0,16.0,0.0,0.98051596,0,-3.0,0.025641026,-0.017167382,0.026444372,0.0,8.1,9.1
00-0035703,M.Boykin,Miles Boykin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yrvkhtd013c5nsv8az6w",PIT,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,35.0,0.0,0.0,-1.2625562,0,0.0,0.027027028,0.11627907,0.12193589,0.0,0.0,0.0
00-0035710,D.Jones,Daniel Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/af6nbjqa6qubnu8oi4ms",NYG,2022,1,REG,17,21,188.0,2,1.0,5.0,32.0,1,1,120.0,92.0,7.0,-7.884768,1,1.5666667,0.09990582,6,25.0,0,0.0,0.0,2.0,-0.32528687,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,16.02,16.02
00-0035710,D.Jones,Daniel Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/af6nbjqa6qubnu8oi4ms",NYG,2022,2,REG,22,34,176.0,1,0.0,3.0,14.0,0,0,201.0,69.0,8.0,-2.6628191,0,0.8756219,0.021207772,10,21.0,0,0.0,0.0,4.0,-1.147975,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,13.14,13.14
00-0035719,D.Samuel,Deebo Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccgevhaduyc9llngcnlu",SF,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,52.0,1,1.0,1.0,3.0,-4.0636153,0,2,7,14.0,0,0.0,0.0,14.0,16.0,0.0,-1.5530021,0,1.0,0.26923078,0.067307696,0.45096153,0.0,10.6,12.6
00-0035719,D.Samuel,Deebo Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccgevhaduyc9llngcnlu",SF,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,53.0,0,0.0,0.0,1.0,2.0765052,0,5,6,44.0,0,0.0,0.0,-1.0,44.0,2.0,1.8280736,0,0.0,0.25,-0.0055555557,0.37111112,0.0,9.7,14.7
00-0035726,J.Johnson,Jakob Johnson,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nfbbcwzeoxpgpo088edv",LV,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,1.0,0,0.0,0.0,0.0,1.0,0.0,-0.7876783,0,0.0,0.028571429,0.0,0.042857144,0.0,0.1,1.1
00-0035771,M.Wilcox,Mitchell Wilcox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cxh2vsypwniukuheewu0",CIN,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,3.0,0,0.0,0.0,1.0,2.0,0.0,-0.33854306,0,3.0,0.028571429,0.005181347,0.046484087,0.0,0.3,1.3
00-0035823,B.Ellefson,Ben Ellefson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/obeiese68connhihpmln",MIN,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,2.0,0,0.0,0.0,1.0,1.0,0.0,-0.79209816,0,2.0,0.032258064,0.0061728396,0.052708086,0.0,0.2,1.2
00-0035831,J.Robinson,James Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ljncffeh5fst4r98izx3",JAX,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,66.0,1,0.0,0.0,3.0,1.193315,0,1,2,3.0,1,0.0,0.0,1.0,0.0,1.0,0.81685275,0,3.0,0.05263158,0.002754821,0.08087574,0.0,18.9,19.9
00-0035831,J.Robinson,James Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ljncffeh5fst4r98izx3",JAX,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,23,64.0,1,0.0,0.0,5.0,-6.0240817,0,2,2,14.0,0,0.0,0.0,2.0,12.0,1.0,0.73631436,0,7.0,0.06666667,0.010152284,0.107106596,0.0,13.8,15.8
00-0035860,T.Jones,Tony Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gt7wlotzxfyg08hcax8c",NO,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,8.0,0,0.0,0.0,0.0,-0.35190526,0,2,2,12.0,0,0.0,0.0,-2.0,14.0,0.0,-0.10358733,0,-6.0,0.05,-0.0037807184,0.0723535,0.0,2.0,4.0
00-0035864,K.Hinton,Kendall Hinton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jfkiipuusxstakvm94nw",DEN,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,20.0,0,0.0,0.0,9.0,11.0,1.0,1.9025098,0,2.2222223,0.035714287,0.033962265,0.07734501,0.0,2.0,3.0
00-0035876,A.Baccellia,Andre Baccellia,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmis7hocuh9j4ou3o4v5",ARI,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,12.0,0,0.0,0.0,7.0,5.0,1.0,0.8742185,0,1.7142857,0.04255319,0.029288704,0.08433188,0.0,1.2,3.2
00-0035956,G.Ricci,Giovanni Ricci,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qsctpaxzee0wraf4tnms",CAR,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,16.0,0,0.0,0.0,5.0,11.0,1.0,1.6738818,0,3.2,0.037037037,0.024038462,0.07238248,0.0,1.6,2.6
00-0036005,N.Togiai,Noah Togiai,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pm7vvod9z7hn5nokdajt",PHI,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,4.0,0.0,0.0,-0.64056355,0,0.0,0.03448276,0.031007752,0.07342956,0.0,0.0,0.0
00-0036040,J.Johnson,Juwan Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kew8v8rgrtbefvnxpl0a",NO,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,5,43.0,0,0.0,0.0,56.0,10.0,1.0,0.14416686,0,0.76785713,0.15625,0.18791947,0.36591864,0.0,4.3,6.3
00-0036040,J.Johnson,Juwan Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kew8v8rgrtbefvnxpl0a",NO,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,7,40.0,0,0.0,0.0,65.0,10.0,2.0,-2.3637178,0,0.61538464,0.175,0.12287334,0.34851134,0.0,4.0,8.0
00-0036145,L.Cager,Lawrence Cager,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jxarqphcuinxe03biru2",NYJ,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,14.0,0.0,0.0,-6.817973,0,0.0,0.01754386,0.05,0.06131579,0.0,0.0,0.0
00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qkfbmmwufx3fmqd9cth9",TEN,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,13.0,0,0.0,0.0,19.0,1.0,1.0,-0.61391765,0,0.68421054,0.06451613,0.06551724,0.14263627,0.0,1.3,2.3
00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qkfbmmwufx3fmqd9cth9",TEN,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,4,13.0,0,0.0,0.0,67.0,0.0,0.0,-9.877203,0,0.19402985,0.18181819,0.33333334,0.5060606,0.0,1.3,2.3
00-0036187,R.Gilliam,Reggie Gilliam,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrafmgflzb2qnj7sh4la",BUF,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,17.0,1,0.0,0.0,24.0,21.0,1.0,1.104606,0,0.7083333,0.07692308,0.077419356,0.16957816,0.0,7.7,9.7
00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gybdtwydpj0rggczumgg",BUF,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,88.0,1,0.0,0.0,87.0,18.0,3.0,7.4345603,0,1.0114943,0.16129032,0.38325992,0.5102174,0.0,14.8,18.8
00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",MIA,2022,1,REG,23,33,270.0,1,0.0,3.0,28.0,1,0,275.0,118.0,13.0,5.8563313,0,0.9818182,0.14879166,2,0.0,0,0.0,0.0,0.0,-4.3402724,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,14.8,14.8
00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",MIA,2022,2,REG,36,50,469.0,6,2.0,1.0,8.0,0,0,362.0,220.0,22.0,26.893469,0,1.2955801,0.230277,1,1.0,0,0.0,0.0,1.0,1.2249347,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,38.86,38.86
00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vts6mscfg5le5zugxbtj",IND,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,31,161.0,1,0.0,0.0,9.0,4.877936,0,4,7,14.0,0,0.0,0.0,-11.0,17.0,0.0,-9.968759,0,-1.2727273,0.14285715,-0.03448276,0.19014779,0.0,23.5,27.5
00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vts6mscfg5le5zugxbtj",IND,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,54.0,0,0.0,0.0,3.0,0.253785,0,1,1,9.0,0,0.0,0.0,1.0,8.0,0.0,0.96691376,0,9.0,0.03448276,0.0037453184,0.05434586,0.0,6.3,7.3
